KO	Simulated_1	Simulated_2	Simulated_3	Simulated_4	Simulated_5	Simulated_6	Simulated_7	Simulated_8	Simulated_9	Simulated_10	Simulated_11	Simulated_12	Simulated_13	Simulated_14	Simulated_15	Simulated_16	Simulated_17	Simulated_18	Simulated_19	Simulated_20
K01868	1.3360332476825652	1.041342138159649	1.0543482323992	0.9989528108379161	0.909687212480895	0.9252315326000897	1.0012656157873459	0.9621690930201496	1.0143985668572022	1.0311972875792568	1.253107353313182	0.996353084082301	1.0018942409266407	0.953903768229589	1.5321261741426615	0.9740301732572325	1.0991310698137435	0.9543225082674014	1.2493014475282267	0.9101769344491013
K01869	1.2253852747126175	1.4502439405335859	1.1744957588389857	1.1067821547825436	1.2207002648466154	1.0005671771737934	1.0324051971505295	0.9804957407268208	1.1979318158981305	0.9994305652316499	1.2348918320981253	1.6260718451366218	0.9912506461122893	0.9428594184174198	1.0328851012325586	1.2609729328053922	1.084020460288205	0.9724344581802411	0.9377851824992142	1.0389492534048057
K01870	1.2972321231075252	1.4488151337737083	1.2523416597778856	1.0586305650428371	1.400074093839486	1.0080789640255967	0.992027420623382	1.0675946653713515	1.2008375619663654	1.0116693015111389	1.178064733286502	1.6101175969049795	1.026353918996879	0.9938786498367016	1.088989972728605	1.128566179712797	1.000735759164446	1.027526472320884	1.0213425449325342	0.9915800988071082
K01872	1.0210898455747848	1.136818747103744	1.1612808647309807	1.0773078438695314	1.2639067518176244	1.1211744437321738	0.9643037255131575	1.0930443956975946	1.1767435497534513	1.1084016899768614	1.1779391221292352	1.292161527330607	1.0604304980532213	1.060671410723217	1.1845800045390704	1.1565711414136044	0.9947167306286306	1.0010721219982537	1.076260554385636	0.9236450828069152
K01873	0.9282294440402752	0.9800614017271246	0.9751430385198934	0.9626539114449103	0.9441072044666452	1.0771329600505393	1.0294749770408385	0.9567396725644446	0.9671227728969976	0.9774882486453113	1.006261591876409	1.080375714486319	0.9623307035359773	1.0150580464249817	1.1483819041481016	1.067365199417026	1.0604260471560765	0.9989278780017463	1.043651441231975	1.0844050880143634
K01874	1.024392591556346	0.9860730326526423	1.31536866896662	0.9631048269807235	1.2248671639287203	1.035353081950345	0.985359685525453	1.0791538684361808	0.9698780180985228	1.1943203141497525	1.1019237037370255	1.0401255745102633	1.06819423256293	1.013641121814241	1.1361223507053357	1.1822705051252744	1.3232461631880135	1.272697461870281	1.0300681350710463	1.1881353854854173
K01875	0.9674982711559107	0.8979526597922616	1.0412109030332926	1.1167752945376068	1.1331561411890856	0.9569273789375937	1.1142459626190637	0.9873082085881566	1.0129478657843307	0.960170122467627	0.8938789887644975	1.0507970861123535	0.9542483575597441	1.092128730374709	1.0601989028358965	1.0096022927229709	1.0962450470487828	1.0076760177748483	1.0474956233666128	1.0565541857396203
K01876	0.9237200267417129	0.8901314252039325	0.9948048328637699	0.9832944099003367	1.2509136286895732	1.054074078368976	1.030440940294962	1.0032399244707513	1.0883774196084572	1.0375824254087813	1.0687660953406775	1.1224796868707214	1.1074695470331595	1.0166076973433382	0.9525849076272084	0.9911663970262742	1.0381484900428635	0.8936905229637695	1.0873848930468237	1.0493644724600095
K01878	1.14064193140159	1.2581227332600535	1.1352539034454814	0.9520529823584788	0.9233216193721567	0.9506095159736845	1.009407848941598	0.959576943027209	1.0706499486210246	1.0584907332325078	1.207089973749631	1.067749023576129	0.9762451670017502	0.9948761520323836	0.8653937050875212	0.993121951044775	0.9092492862996079	0.9508674701915112	1.0237142005188358	0.8594933839635568
K01879	0.9183139430372432	0.9974115219174177	1.024901414368511	0.9600216024325113	0.9340431303538469	0.9826190731557692	0.8749523567425066	1.0185573397703989	0.9601385958483835	0.8735621899715806	0.9555250101062432	0.9660257720619718	1.0062851088848084	1.0354084397776608	0.9537986821977779	0.9582278191222987	0.9386886400880441	1.0064020641365778	1.1650037906848905	0.9962564345737824
