KO	Simulated_1	Simulated_2	Simulated_3	Simulated_4	Simulated_5	Simulated_6	Simulated_7	Simulated_8	Simulated_9	Simulated_10	Simulated_11	Simulated_12	Simulated_13	Simulated_14	Simulated_15	Simulated_16	Simulated_17	Simulated_18	Simulated_19	Simulated_20
K03497	2.5766308106332416	1.8814998901109816	1.9646635853229222	1.3740198127979741	1.6441888816137875	2.7210631939784924	3.731879804324456	1.281168543777999	1.3690049899094312	2.18893431570832	3.084680684837638	2.3810532470355312	3.426590913813169	2.796760763666153	3.253155791655053	1.4451583720023493	4.917513565825923	1.2862395607584372	3.351575790240121	3.078495285854862
K03498	0.05598744853517285	0.3847313320646794	0.030319630473549717	0.7871846642968221	0.4052309846824101	0.5145942630513646	0.8327220298688671	0.0795442924484929	0.23991031901895185	0.2623489758303184	0.23670251726053565	0.3100466732497661	0.01487614604904324	0.3157810653113062	0.07202437262319007	0.21789843665035738	0.06376091553070057	0.48296638508353695	0.40154185988782726	0.381850993352596
K03499	0.05004769754750794	0.38900227971457824	0.02386397523471598	0.657296268915977	0.3718564732177353	0.36454496671575726	0.3631416601750278	0.0769697841108809	0.1995311973901866	0.23310379714782758	0.13846301017394783	0.30891225674906475	0.05625703224490062	0.19895262997755522	0.009974211932915597	0.22032841531094027	0.06749260646350164	0.453171224909642	0.08065204591947643	0.44978092426933225
K03500	1.724344909677695	2.016182770414237	2.064652555918948	2.019699300057987	1.6811064674406277	1.889599749140758	1.601658995113422	2.004409674102343	1.990864864606328	1.9638318500277245	1.892634679750764	1.6354865376628844	2.0023014851656122	1.6631190921316708	1.7166133587097987	1.6352101427345827	1.8487956979060371	1.8573602711224555	1.760423309272842	1.792683801837237
K03501	0.994045947604815	1.0106450306463226	0.9676933090833135	1.1356025652930883	1.0475402189495147	0.8889626825450557	1.064164852200995	0.968482519662358	1.077028475776498	1.0179861299805189	1.1149542035614313	0.8183089447366487	0.9876900766452487	0.8300299244797277	1.116513130068523	1.1479240447797832	1.1597987196984838	0.9869392271678855	1.1530525121784165	0.9360041681682812
K03502	0.3447497721641413	0.8210290312900301	0.5239239709530595	1.112232321643859	0.4136369777521404	0.04138439521348317	0.0	1.3286305066069768	0.771077149478312	0.6028953556899214	0.027591974846183018	0.02852323543006329	0.7682431592194339	0.6407956673534388	0.0	0.5761367977141961	0.027004428917109843	0.9842304895533716	0.15533128661307202	0.12425719149290566
K03503	0.29819039157450766	0.6453035222121785	0.6180985650682754	0.8554857441240954	0.39687885004450796	0.02136841321485123	0.0	1.1903836853487788	0.662035609143792	0.831111149687523	0.025848691031051262	0.0	0.8974764507624633	1.0456233478460064	0.0	0.574398905698193	0.0251994453874166	1.308822906722282	0.03155649399408525	0.24361152605404904
K03516	0.0	0.0	0.08015814083472084	0.0	0.18089630040800264	0.1473323686178953	0.6841348728104718	0.0	0.22494156127660456	0.0	0.30189692555920866	0.3814710570398858	0.24935072353066345	0.2848784227966093	0.12574385802122692	0.13028051776881097	0.029431413312805008	0.030213149419104943	0.5482941092845055	0.1764413546228246
K03517	0.813511567612474	1.0930105317293901	1.1389486440201018	1.0704545556897216	1.0087449923921594	0.888211805958719	1.0461223021278425	0.9910371447160886	0.9938174771140604	1.0183065954723922	1.0661244722283594	1.1951372078361115	0.7840755297406518	0.9573719671130362	1.0594830473600216	0.8926145037917866	0.8643353824759465	0.8868169133216716	0.9093450700070692	0.8415031599595364
K03518	0.0	0.0	0.02215341023062175	0.0	0.0	0.1292813383520612	1.0346857015862434	0.0	0.0	0.017613828588477466	0.0	0.0	0.9629210695788119	0.0	0.5705599643664042	0.0	0.0	0.08438264698641218	2.164973122246524	0.0
K03519	0.0	0.0	0.0	0.0	0.0	0.05729648616121213	1.5483307534319295	0.016154208297121674	0.0	0.0	0.0	0.0	1.0885175474108009	0.0	0.4918523300753072	0.0	0.0	0.07764802388185811	2.4523586996218154	0.0
K03520	0.0	0.0	0.002193132090504824	0.0	0.0	0.009576774597607793	0.2293757510454251	0.0	0.0	0.0	0.0	0.0	0.0	0.0021257161888776606	0.04094835407944548	0.0	0.0	0.0	0.2589784531748134	0.0
K03521	1.856174550652195	1.1656258260066443	1.4790633631835435	0.49007099214503136	1.415980175211863	1.6022068529306823	1.9127249799300214	1.8844157953480758	1.9439739565725478	2.014457115319083	1.6902266806333242	1.8832690123865592	1.9769766995722615	2.402521515620756	1.2789825461682955	1.9475758433925427	1.7310898172037066	1.191226466642072	1.5951207728442984	2.0208618531924682
K03522	1.793955909929495	1.5194326071164217	1.5672278000852469	0.3190685533808145	1.5039009630670204	1.1217356977456265	1.4738715550525867	1.6311273233121475	1.934869788932988	1.6618170576992586	1.4891114963596428	1.93524637718282	1.7724132774954025	2.5075935813956214	1.429370976973688	1.8478330544493018	1.6324185175228327	0.9796671409381278	1.4843203664806592	1.6449829015656816
K03524	0.9060522922855752	1.0123909436619671	1.163981285520842	1.0463179703884666	1.0546238666271086	0.9191423525612652	0.6309519386458086	1.0434907795542767	0.8834275744841942	0.9399366777900481	1.0365740411570246	1.0493030228951432	0.8755820364062327	1.0148294821164134	1.1811874106213571	0.9917648327101451	0.7530008700290245	0.9294485113443294	1.0813037359111881	0.8008476136699949
K03525	0.9096556724734117	0.8590266255882497	0.9847254869422889	0.9769935227942197	0.9156580787089164	0.8065028445688772	0.8030612502633947	1.1124233843044005	1.0296084000708157	0.9293978594855606	1.1569330971667382	1.008806784078836	1.0938970366824468	0.9968705403465249	1.0906643686975173	0.7529583969320888	1.0783346689470865	0.9324652988995846	1.00527838497046	0.9150925904815935
K03526	0.9177731664474865	0.8526878162717917	0.7192206356700829	0.9764312258544801	0.9132675409777075	1.0875891704471252	0.8144360861599813	1.0115194648580008	1.0667670597641645	1.0259530187169024	0.9366806794696393	0.8127782817564343	0.9898508552454688	1.0654209089193138	0.9730304873471726	0.9761719304503714	0.941503145302489	0.9090956249938806	0.8413811926279858	0.9860495477538322
K03527	1.4376389654248327	1.530396291975769	1.4363028098429913	0.9590401252764378	1.113619147869951	1.1944832358566893	1.4726611749005485	0.9483152477583991	1.1172629904812066	1.2177851083718034	1.4807166769463367	1.3816340713552733	1.9429786219446175	1.4623339809814497	1.6652727640709493	1.066763282518934	1.7266040343351188	0.9473686253469793	1.9485412390756003	1.1707840387905775
K03528	0.0386353978277605	0.010921132422018377	0.036844619118556764	0.008219357063177194	0.17817605528960412	0.13765756723663747	0.26774650672962735	0.0	0.15509128708700093	0.0	0.13876665712611128	0.292238061210976	0.012677337184422911	0.26188823435885494	0.015993736327324107	0.2195721941253514	0.05411249325117912	0.007685801168349203	0.0484973486641594	0.1969598479933816
K03529	0.8773648583017345	0.9758248697712332	0.8447379091346998	0.9792239974132623	0.9043103701649501	0.9609458285522754	0.9362001947292853	0.9821289315756859	0.8580159921227547	0.9604742043139722	0.9205845303562946	0.9390880618283993	0.9717907149953866	0.977375081724543	0.9426282562893394	0.9694890815542488	1.056162612734898	0.9851203515325303	1.0979417810983387	0.9281744714612481
K03530	1.1413840404504814	2.3445352174040535	1.2308361769149578	2.7454949014858765	2.4199907876911544	1.049908600675152	1.7831529208989578	2.010417260970571	1.6868377448179692	1.8629413227329297	1.654437432575343	1.4745122164025435	2.0140945229325555	1.230324414636574	1.0822156890406083	1.700952998326255	1.6033194281644583	2.5067867838777618	1.8537335249421854	1.7686984076806713
K03531	1.0484519072457932	1.0650658317697494	0.9341063038796343	0.9879918554439848	0.965537693414988	1.0208567222694604	0.845858804593375	0.9886696214213864	1.0289194148941754	0.983232532987457	0.8994189953713498	1.1454583229171091	0.9245364336634968	0.9998681873282045	1.174424022248886	0.9580965036594176	1.0247329641579979	0.9915511308062581	1.0442114775086484	1.0863169799120183
K03534	0.4978837323905433	0.2804880967837326	0.7085539275011526	0.08366131296370957	0.6021976077751242	0.25112245846156084	0.28587298686085677	0.04002234159957346	0.3871351003706285	0.0	0.7678934529705235	0.7751951262996907	0.03507806890751916	0.23056797337760107	1.5733599560859939	0.592778733707592	0.07283069923610123	0.0	0.46647136382729937	0.22440599471483702
K03535	0.3654473313725252	0.25726800080307055	0.3945427031929405	0.04684560443979122	0.19247608542354086	0.6648290106532615	0.7008116886285862	0.19896245082880037	0.26776739589362814	0.778857933966334	0.8869756419362185	0.7678070375753906	0.42713145997744634	0.9814795927686841	0.9698162027175737	0.2166199735255612	1.0744355136299797	0.009649574154067817	0.3674677693280218	0.7445299381924525
K03536	0.9409116316575712	0.6759960330810049	0.858654929593109	0.9675093515069052	1.0727081377643999	1.2200259104200077	0.9929953487801935	0.781388941577967	1.0745575073661793	0.8066034261492248	0.8945113589990716	0.986410473024862	0.8873347536632208	0.5784810697768431	0.8409098822484935	1.0336302420104462	0.7478632396708007	0.8646248141360608	0.901012558877631	0.9343705593002078
K03543	2.3183653055332765	1.055517637601241	2.0143326793524174	0.953744254262959	0.8761146974099463	1.8287240497304504	2.0806456931806157	0.3784856447963996	0.5097455708748894	1.5645539029026523	2.409792745763728	1.8839761179826429	1.64158704660573	2.0117643978408193	4.185445349441443	0.5521721657379693	2.763435039417604	0.3555687099962089	2.747171632270744	1.3894036123493338
K03544	0.9752967916473111	1.059299741625291	1.0224179919297371	1.2043992186737251	1.1536054925989578	1.2490962649138007	1.3574961669770467	1.0570582638253594	1.1541936895279923	0.9717961640985098	1.1699620745337918	1.3585349930463984	1.0171354228658374	1.2828702179462939	1.065307165942213	1.1164768569439283	0.9966830345430598	1.133384433891002	1.0426689294383442	1.3122584593516922
