KO	SRS011061	SRS011134	SRS011239	SRS011271	SRS011302
K10428	0.0	5.26926070039e-05	0.000183800904977	0.0	0.0
K10429	0.000465167464115	0.000686926070039	0.000257647058824	0.000569285714286	0.000414352941176
K10430	9.56937799043e-06	5.30505836576e-05	9.97285067873e-05	7.80178571429e-05	0.000252549019608
K10431	0.000227559808612	0.000290116731518	5.45701357466e-05	7.80535714286e-05	0.000101725490196
K10432	3.6e-05	0.000153151750973	0.000451764705882	2.73839285714e-05	5.88862745098e-05
K10433	0.00158947368421	0.000739766536965	0.00100904977376	0.00337321428571	0.00229490196078
K10434	0.00182679425837	4.10116731518e-08	0.00163257918552	2.82053571429e-07	0.0
K10435	0.0	0.0	0.0	0.0	0.0
K10436	0.000854162679426	0.000842023346304	0.00093665158371	0.000419553571429	0.000551215686275
K10437	0.0	0.0	0.0	0.0	0.0
K10438	0.0	0.0	0.000422171945701	0.0	0.0
K10439	0.153594501451	0.139429823877	0.27117674023	0.287125819641	0.108133779308
K10440	0.0309596567701	0.089787238426	0.0512887570174	0.0796636896765	0.0885765662152
K10441	0.0727445633934	0.19790498966	0.105494404274	0.161631105215	0.2236575472
K10442	0.00020956937799	5.34085603113e-05	3.207239819e-05	3.02767857143e-05	0.000152156862745
K10443	0.000196363636364	3.64591439689e-05	7.45791855204e-05	3.77410714286e-07	4.6737254902e-05
K10444	0.0	0.0	0.0	1.66071428571e-05	0.0
K10445	0.0	0.0	0.0	0.0	0.0
K10446	3.36267942584e-05	1.86536964981e-05	6.5963800905e-05	0.0	1.04549019608e-05
K10447	4.79043062201e-05	1.22490272374e-06	0.0	3.38035714286e-05	0.0
K10448	0.0	0.0	0.0	0.0	1.28078431373e-05
K10449	3.87464114833e-05	9.26070038911e-09	9.57466063348e-08	0.0	4.4737254902e-05
K10450	0.0	3.34007782101e-05	0.0	0.0	3.74980392157e-05
K10451	0.000126124401914	7.12918287938e-05	0.000126787330317	6.52410714286e-06	0.000226588235294
K10452	5.65550239234e-05	0.000188171206226	0.000187601809955	6.69910714286e-05	0.00014062745098
K10453	0.0	0.0	2.9221719457e-05	0.0	0.0
K10454	3.12057416268e-05	0.000329338521401	0.000179728506787	6.95803571429e-05	0.000172470588235
K10455	0.0	0.0	0.0	0.000105892857143	0.0
K10456	0.000124401913876	0.000312840466926	0.000164705882353	0.000776517857143	0.000266039215686
K10457	0.0	0.0	0.0	0.0	0.0
K10458	7.11578947368e-05	2.42568093385e-05	1.07511312217e-05	0.0	0.0
K10459	0.00035014354067	0.0	1.36832579186e-05	6.39107142857e-05	5.03058823529e-05
K10460	0.0	0.0	0.0	0.0	1.90509803922e-05
K10461	0.0	0.0	2.92488687783e-05	0.0	1.77490196078e-05
K10462	2.9033492823e-05	1.46614785992e-05	0.0	3.43928571429e-05	1.80470588235e-05
K10463	2.78947368421e-05	9.15175097276e-05	9.79185520362e-05	1.44910714286e-05	0.000123764705882
K10464	0.0	4.49571984436e-05	1.41176470588e-05	3.28839285714e-05	1.23137254902e-05
K10465	3.11291866029e-05	5.34552529183e-05	9.46606334842e-06	1.63928571429e-05	0.000112156862745
K10466	3.17894736842e-05	1.01712062257e-05	4.05972850679e-06	5.04107142857e-07	3.5168627451e-07
K10467	0.0	0.0	6.8850678733e-05	0.0	0.0
K10468	0.0	0.0	0.0	0.0	0.0
K10469	0.000116555023923	8.65369649805e-06	2.69411764706e-05	0.0	0.0
K10470	0.0	0.0	0.0	0.0	0.0
K10471	0.0	0.0	0.0	0.0	3.19764705882e-05
K10472	0.0	1.31128404669e-05	3.8814479638e-05	0.0	0.0
K10473	0.0	0.0	0.0	0.0	0.0
K10474	0.0	6.90428015564e-10	1.11764705882e-08	9.90178571429e-10	0.0
K10475	2.85454545455e-05	3.18287937743e-05	0.0	0.0	0.0
K10476	0.000115023923445	5.8233463035e-05	0.000162805429864	1.88928571429e-05	0.000535529411765
K10477	0.000806220095694	0.000627470817121	0.00051221719457	0.000338571428571	0.00168235294118
K10478	0.000357607655502	0.000320389105058	0.000360814479638	6.05446428571e-05	0.000420862745098
K10479	0.000158755980861	6.99922178988e-05	6.21628959276e-05	4.50625e-06	0.00118509803922
K10480	0.000189473684211	0.0	3.2778280543e-05	0.0	2.44235294118e-05
K10481	4.9043062201e-05	0.000332607003891	7.16108597285e-05	0.000404642857143	4.11058823529e-05
K10482	0.000581626794258	2.01712062257e-05	2.01085972851e-05	0.0	4.52392156863e-05
K10483	0.0	8.64591439689e-06	0.0	0.0	9.6862745098e-06
K10484	0.000502966507177	0.00031439688716	0.000217556561086	5.825e-05	8.43137254902e-05
K10485	3.4e-05	0.000162879377432	4.98914027149e-08	3.76160714286e-06	5.59529411765e-05
K10486	3.39138755981e-05	3.46303501946e-05	6.80904977376e-05	1.80892857143e-05	2.95607843137e-05
K10487	0.0	0.0	0.0	3.93392857143e-05	3.40235294118e-05
K10488	0.0	2.80233463035e-05	0.0	0.0	1.50980392157e-08
K10489	0.000166985645933	0.0	0.0	0.0	0.0
K10490	0.000101339712919	0.000115953307393	9.89140271493e-05	1.85089285714e-05	7.86666666667e-05
K10491	0.000613779904306	0.00118365758755	0.00141990950226	0.000272946428571	0.00198431372549
K10492	3.54066985646e-07	1.91050583658e-07	9.82805429864e-10	2.26875e-05	0.0
K10493	0.0	0.0	0.0	0.0	0.0
K10494	0.000815980861244	0.00200622568093	0.00190316742081	0.000462857142857	0.00225490196078
K10495	0.00598468899522	0.00231128404669	0.0168325791855	0.00310446428571	0.00214196078431
K10496	3.59234449761e-05	0.000103813229572	1.8334841629e-05	0.0	0.000158352941176
K10497	0.000176363636364	0.000323346303502	4.2334841629e-05	8.46071428571e-05	2.30039215686e-05
K10498	7.83732057416e-08	1.73929961089e-05	2.37828054299e-05	9.15178571429e-06	4.15294117647e-05
K10499	0.000236267942584	0.000489416342412	0.000311040723982	0.000543660714286	0.000213098039216
K10500	0.0	1.13852140078e-07	0.0	0.0	1.34039215686e-05
K10501	2.57990430622e-07	5.15097276265e-05	1.50497737557e-07	4.06696428571e-06	1.54745098039e-05
K10502	0.000131578947368	0.000134007782101	0.000243800904977	3.39196428571e-05	4.66823529412e-05
K10503	0.000241148325359	0.00114941634241	0.000175294117647	3.08660714286e-05	7.45019607843e-05
K10504	0.0	0.0	0.0	4.63571428571e-05	2.43294117647e-05
K10505	6.94354066986e-05	9.04280155642e-05	2.00542986425e-05	2.29642857143e-05	4.39843137255e-05
K10506	0.000180574162679	0.000653385214008	0.000144524886878	0.000388839285714	0.000101725490196
K10507	0.0	0.0	2.60542986425e-05	0.000105446428571	0.000110274509804
K10508	2.21148325359e-05	1.38677042802e-06	4.07239819005e-09	0.0	1.50196078431e-06
K10509	0.0	0.0	0.0	0.0	0.0
K10510	5.83827751196e-10	2.44280155642e-08	7.60814479638e-06	8.46339285714e-06	1.76470588235e-05
K10511	0.000144497607656	1.16809338521e-05	0.0	2.49464285714e-05	2.80470588235e-05
K10512	0.0	0.0	0.000145882352941	0.0	8.92549019608e-05
K10513	0.0	3.15408560311e-05	0.0	1.12142857143e-05	0.0
K10514	3.67751196172e-05	0.0	0.0	0.0	0.0
K10515	0.0	3.54630350195e-05	0.0	0.0	0.0
K10516	0.000232248803828	0.000508015564202	0.000364343891403	0.000303303571429	0.00054062745098
K10517	3.98468899522e-07	1.6280155642e-05	0.0	1.72857142857e-05	1.73960784314e-05
K10518	2.8e-05	0.000203891050584	8.52488687783e-05	4.68482142857e-07	0.000161254901961
K10519	0.0	1.77821011673e-05	1.09230769231e-05	2.50892857143e-07	7.99215686275e-06
K10520	3.0985645933e-05	0.0	8.10407239819e-05	7.61160714286e-05	0.000129647058824
K10521	0.000115502392344	0.000238054474708	4.3257918552e-05	5.00535714286e-05	0.000111450980392
K10522	0.0	8.50583657588e-05	0.0	0.000177053571429	0.0
K10523	0.000194162679426	0.000326692607004	0.000100904977376	0.000508035714286	0.000276235294118
K10524	0.0	8.82490272374e-05	0.0	5.22142857143e-05	0.0
K10525	0.0	0.0	0.0	0.0	0.0
K10526	0.00144210526316	0.00120233463035	0.00170135746606	0.000492410714286	0.000449019607843
K10527	1.53971291866e-05	2.35564202335e-05	1.29683257919e-05	1.87946428571e-05	1.02274509804e-05
K10528	0.0	0.0	0.0	0.0	0.0
K10529	0.0	0.0	0.0	0.0	0.0
K10530	3.58086124402e-06	0.00100700389105	0.00250588235294	5.91785714286e-06	0.000226588235294
K10531	0.000225741626794	0.000108638132296	1.49683257919e-05	0.000932142857143	1.3968627451e-06
K10532	0.0586028708134	0.0180700389105	0.0656018099548	0.0248392857143	0.0111607843137
K10533	0.0	0.00144124513619	0.0	0.0	0.0
K10534	0.0	0.0	0.0	6.95446428571e-07	4.75607843137e-07
K10535	0.0	0.000111673151751	6.86334841629e-05	4.33571428571e-05	4.14901960784e-05
K10536	0.365208157362	0.23254304295	0.305059274235	0.305465482913	0.105556993749
K10537	0.0	0.000106511543447	0.000177905830068	2.85481344904e-05	0.000592050814297
K10538	0.000529700963373	0.00136833245471	0.00213469520067	0.00115555980706	0.00296446872693
K10539	0.00524085751526	0.00881424769898	0.00553552766935	0.00565379190618	0.0154775615857
K10540	0.0253890036882	0.0849478567365	0.0821460072921	0.175900946595	0.071755037486
K10541	0.0191857567138	0.0721258127197	0.056028103261	0.116986753956	0.0665240952532
K10542	0.0298287561657	0.100194907946	0.0642243541747	0.117828385279	0.102609703605
K10543	0.00161375400245	0.0188443241712	0.00945461761386	0.0145586028568	0.00374542183632
K10544	0.00156638908908	0.00425877291438	0.00309368744617	0.00512354013268	0.00323774132339
K10545	0.00872326179203	0.0218252246194	0.0169652811797	0.0134791579501	0.0284343018409
K10546	0.00157861104028	0.0317260940227	0.00886936110794	0.0342316914831	0.00571013372238
K10547	0.00211155037392	0.0235331939557	0.00700471364526	0.015821066646	0.00783292784648
K10548	0.00852977075378	0.0509255812432	0.0188485393661	0.0347094057539	0.0234273964547
K10549	0.00527368421053	0.00769961089494	0.00677737556561	0.00176785714286	0.00198588235294
K10550	0.00112248803828	0.00375486381323	0.00106877828054	0.001	0.000535450980392
K10551	0.00225837320574	0.00512373540856	0.00177828054299	0.00279732142857	0.00265725490196
K10552	0.000263923444976	0.000150116731518	7.99728506787e-05	0.000424553571429	0.000648862745098
K10553	0.00164880382775	0.00466770428016	0.000854298642534	0.00155625	0.00431843137255
K10554	0.00225837320574	0.00405680933852	0.00301085972851	0.00177767857143	0.00197725490196
K10555	0.0001387754966	0.0001815851194	0.00171264944466	0.000132556933439	0.000114018754565
K10556	0.000237407123493	0.00107913130883	0.00132031291371	0.000989575169666	0.000560335683162
K10557	0.00175164298983	0.0063993064712	0.00153089889135	0.00167670246115	0.00167678869121
K10558	0.00118925106281	0.00338942559995	0.00311859483061	0.00504222143066	0.00652849498168
K10559	0.000103636363636	0.000334474708171	0.00035257918552	0.000717589285714	0.000392235294118
K10560	0.000578564593301	0.00297042801556	0.000930316742081	0.002925	0.000768235294118
K10561	0.000322200956938	0.00179377431907	0.00038	0.00131607142857	0.000601019607843
K10562	0.00231866028708	0.00426536964981	0.0022371040724	0.00321339285714	0.00920784313725
K10563	0.15155612294	0.182640159641	0.210517569927	0.115168635506	0.0983394215272
K10564	3.72153110048e-05	0.000660544747082	0.000948416289593	0.000439821428571	0.000439607843137
K10565	0.0	0.0	0.0	0.0	0.0
K10567	7.63253588517e-05	3.86147859922e-05	0.0002	2.19196428571e-05	0.000227764705882
K10568	0.0	7.52840466926e-05	5.41085972851e-05	0.0	3.3968627451e-05
K10569	1.77894736842e-06	0.0	0.0	1.55357142857e-05	0.000330980392157
K10570	6.1971291866e-05	7.07003891051e-05	7.93393665158e-05	5.24910714286e-05	0.0010831372549
K10571	0.000125550239234	9.05058365759e-05	0.0	0.002	0.000134823529412
K10572	0.0	0.0	0.0	0.0	0.0
K10573	1.46507177033e-05	0.000669182879377	0.00303167420814	0.000284107142857	0.000135764705882
K10574	0.0	1.09182879377e-07	3.16561085973e-06	9.75892857143e-07	7.52078431373e-06
K10575	0.0	0.0	0.0	2.39107142857e-07	0.0
K10576	0.00024976076555	4.95097276265e-05	2.20904977376e-05	0.000237321428571	0.000163137254902
K10577	0.000207559808612	0.00019486381323	8.61628959276e-05	0.0	0.000139215686275
K10578	0.000234162679426	0.00185680933852	0.000338371040724	0.000697767857143	0.000155450980392
K10579	9.64593301435e-05	0.00031486381323	0.00016371040724	0.0	0.000224549019608
K10580	0.0	0.0	0.000114841628959	0.0	0.0
K10581	7.76267942584e-05	0.000134163424125	0.000113665158371	3.06517857143e-05	0.000274117647059
K10582	0.00177703349282	0.00181945525292	0.00194479638009	0.00057875	0.00628862745098
K10583	7.55119617225e-05	3.79377431907e-09	3.74117647059e-05	0.0	0.0
K10584	0.0	0.0	0.0	0.0	0.0
K10585	5.91770334928e-05	0.000107470817121	0.000189230769231	0.0	0.00011262745098
K10586	3.10622009569e-08	2.42645914397e-05	3.75746606335e-05	6.39464285714e-06	8.78431372549e-05
K10587	0.000101722488038	7.953307393e-05	2.37285067873e-05	1.6625e-05	2.78117647059e-05
K10588	0.000206698564593	8.56809338521e-06	8.06877828054e-06	2.84107142857e-05	3.61725490196e-09
K10589	0.000140669856459	1.3579766537e-05	2.11312217195e-05	3.04107142857e-05	4.04392156863e-05
K10590	0.00157320574163	0.00116964980545	0.000796832579186	0.00120803571429	0.00104941176471
K10591	0.000131483253589	4.18210116732e-05	6.83529411765e-05	1.14196428571e-05	8.59607843137e-05
K10592	0.000931770334928	0.00169649805447	0.00100542986425	0.00106071428571	0.00321960784314
K10593	0.000208325358852	7.49105058366e-05	6.03800904977e-05	1.83214285714e-05	7.43529411765e-05
K10594	0.00101148325359	0.000245447470817	0.000807963800905	0.000405357142857	0.000551137254902
K10595	0.000829186602871	0.000279455252918	0.000958371040724	0.000367321428571	0.000317882352941
K10596	3.31770334928e-05	8.79377431907e-06	0.0	1.04910714286e-05	0.0
K10597	0.000187272727273	0.000357743190661	9.14932126697e-05	4.90089285714e-05	0.00076062745098
K10598	0.00440574162679	0.00208560311284	0.00447963800905	0.00501696428571	0.00227137254902
K10599	0.000855023923445	7.65525291829e-05	0.000142352941176	9.41964285714e-05	0.000358039215686
K10600	6.28803827751e-05	0.00012280155642	1.61719457014e-05	1.99642857143e-05	0.0
K10601	0.00155215311005	0.00229805447471	0.00201085972851	0.000582857142857	0.00289882352941
K10602	7.21722488038e-08	0.00123968871595	2.71945701357e-08	5.58392857143e-06	1.62117647059e-09
K10603	0.000734449760766	0.000120622568093	0.000106877828054	0.000149196428571	0.000294823529412
K10604	2.72727272727e-05	3.28249027237e-05	0.000311583710407	0.0	1.66039215686e-05
K10605	1.30813397129e-09	5.34708171206e-06	0.0	2.54017857143e-05	1.34509803922e-07
K10606	4.77799043062e-05	4.89027237354e-05	6.96470588235e-05	5.85267857143e-07	4.33882352941e-05
K10607	2.61626794258e-05	2.97042801556e-05	0.0	0.0	0.0
K10608	0.000235980861244	0.000117276264591	3.47511312217e-05	0.000133660714286	3.10666666667e-05
K10609	4.03444976077e-05	0.000110661478599	5.807239819e-05	0.000213928571429	6.22588235294e-05
K10610	0.000135215311005	1.07782101167e-06	0.000106153846154	6.02767857143e-05	7.65098039216e-05
K10611	0.0	0.0	0.0	0.0	0.0
K10612	0.0	6.44124513619e-05	1.05429864253e-05	3.89821428571e-05	0.0
K10613	0.0	3.95252918288e-08	5.32036199095e-06	5.97321428571e-06	7.11215686275e-07
K10614	8.91196172249e-05	7.50505836576e-05	0.000163257918552	9.67857142857e-05	7.76784313725e-05
K10615	0.000928038277512	0.000648949416342	0.000732126696833	0.000663482142857	0.000141882352941
K10616	0.0	0.0	0.0	0.0	0.0
K10617	0.00097990430622	0.000373151750973	8.03619909502e-05	9.25e-05	0.000177803921569
K10618	0.000212153110048	8.84046692607e-05	0.000193212669683	0.000115089285714	2.01568627451e-05
K10619	2.2966507177e-06	0.000161167315175	0.00029592760181	0.000177142857143	0.0018062745098
K10620	0.000320765550239	7.69961089494e-05	8.02986425339e-06	1.99642857143e-05	0.000263921568627
K10621	0.000242200956938	0.000662723735409	2.36380090498e-05	0.000320089285714	0.00242901960784
K10622	0.0	0.0	0.0	0.0	6.96784313725e-06
K10623	0.0	0.0	9.19457013575e-07	0.0	0.0
K10625	0.000224210526316	0.000638365758755	0.000677918552036	0.000463482142857	0.000119058823529
K10626	4.93301435407e-05	2.27937743191e-07	0.000264253393665	4.36785714286e-05	3.91764705882e-05
K10627	0.000179425837321	0.00140155642023	0.000352941176471	0.000139821428571	7.0862745098e-05
K10628	0.000126028708134	0.000156964980545	8.8814479638e-06	1.03035714286e-05	5.26823529412e-05
K10629	3.33971291866e-05	0.000154552529183	0.000249773755656	9.44642857143e-06	1.27137254902e-08
K10630	8.36842105263e-10	9.71206225681e-05	4.91583710407e-05	1.38482142857e-05	6.44549019608e-05
K10631	0.000112344497608	0.000340544747082	0.000319909502262	0.000416428571429	0.00144392156863
K10632	1.50622009569e-09	0.00014	0.000163167420814	0.000375267857143	0.00126588235294
K10633	0.000108229665072	0.000146147859922	0.000110588235294	1.59464285714e-05	0.0
K10634	8.83923444976e-05	4.78832684825e-05	3.80271493213e-05	0.0	2.76e-05
K10636	6.77990430622e-05	0.000308015564202	5.56561085973e-05	3.20267857143e-05	2.52705882353e-05
K10637	5.10526315789e-05	0.000143035019455	1.81900452489e-05	0.0	0.0
K10638	0.00207559808612	5.41556420233e-05	0.000462714932127	0.0	0.0
K10639	0.000102392344498	0.000328326848249	0.000139547511312	2.02232142857e-05	0.000192078431373
K10640	0.000114928229665	0.000901167315175	0.00169411764706	0.000488482142857	0.000517176470588
K10641	0.000188133971292	0.00023486381323	0.000132036199095	0.00211785714286	0.000102666666667
K10642	1.67846889952e-05	0.0	0.0	0.00177589285714	0.0
K10643	0.000710909090909	0.00109494163424	0.000342352941176	0.000675267857143	0.000890196078431
K10644	0.0011023923445	0.000898832684825	1.44524886878e-05	4.19821428571e-05	7.3168627451e-05
K10645	0.000484306220096	0.000825680933852	0.000430497737557	0.000508839285714	0.000894117647059
K10646	0.0	2.16809338521e-05	1.46696832579e-05	5.67321428571e-06	4.0062745098e-07
K10647	0.0	0.0	0.0	0.0	0.0
K10648	0.0	0.0	0.0	0.0	0.0
K10649	8.0976076555e-05	0.0007	0.000631040723982	8.03035714286e-05	0.00312705882353
K10650	0.0	0.0	1.86334841629e-05	4.30178571429e-05	0.0
K10651	0.0	0.0	0.0	0.0	0.0
K10652	3.76555023923e-05	0.000280311284047	0.000227058823529	0.000110892857143	0.000350039215686
K10653	0.000171004784689	0.000151828793774	0.0	0.00160267857143	6.29098039216e-05
K10654	3.13971291866e-05	5.65680933852e-05	1.89773755656e-05	0.000100357142857	0.000905882352941
K10655	0.000184880382775	0.00106614785992	0.000200542986425	5.56607142857e-05	5.26588235294e-05
K10656	0.000297607655502	0.000145992217899	2.91402714932e-05	8.83928571429e-05	4.32156862745e-05
K10657	0.000269473684211	0.0	0.000105158371041	0.0	0.0
K10658	0.0	0.0	0.0	0.0	9.96078431373e-09
K10659	0.00262200956938	0.00472140077821	0.00828597285068	0.00194017857143	0.0156235294118
K10660	0.000305933014354	0.00018513618677	4.50045248869e-05	2.96607142857e-05	0.00021631372549
K10661	0.000811387559809	0.000789883268482	0.00120542986425	0.000511517857143	0.000335921568627
K10662	2.46028708134e-05	2.6e-05	0.0	0.0	0.0
K10665	0.0	0.0	0.0	0.0	0.0
K10666	0.0	5.26926070039e-05	0.0	0.0	0.0
K10667	0.000169282296651	0.000160778210117	6.63619909502e-05	0.0	6.19294117647e-05
K10668	0.000212248803828	3.4093385214e-05	2.33393665158e-05	0.0	0.000101725490196
K10669	0.0	3.82490272374e-05	0.0	0.0	0.0
K10670	0.0059971291866	0.124513618677	0.026443438914	0.039125	0.0421254901961
K10671	0.00314354066986	0.0524046692607	0.0130769230769	0.0155267857143	0.0186745098039
K10672	0.00314354066986	0.0524046692607	0.0130769230769	0.0155267857143	0.0186745098039
K10673	0.000913301435407	0.00152607003891	0.0	0.00865089285714	0.000234901960784
K10674	5.74449760766e-05	0.0	3.11764705882e-05	4.0375e-10	0.000609098039216
K10675	0.0	0.0	0.0	0.0	0.0
K10676	4.66411483254e-05	1.53929961089e-05	7.74298642534e-05	0.0	4.02666666667e-05
K10677	0.000102200956938	0.000371284046693	0.000226787330317	0.00310446428571	0.000763215686275
K10678	0.0130711275533	0.0129236910249	0.0128099188055	0.0099649148693	0.00442800336326
K10679	0.00532858915104	0.00804260272156	0.0125215645622	0.00202487542928	0.00336602880847
K10680	0.0273440276512	0.026014225117	0.0402676864732	0.0338340016575	0.0189126927858
K10681	0.00588516746411	0.0110583657588	0.0129683257919	0.0117767857143	0.00609098039216
K10682	0.0558851674641	0.0446926070039	0.0393484162896	0.0454732142857	0.0422509803922
K10683	8.9023923445e-05	0.000535408560311	0.000159185520362	0.00194910714286	5.50901960784e-05
K10684	0.000251004784689	0.00066326848249	0.000217013574661	0.00136160714286	0.000199607843137
K10685	0.000163540669856	0.00132684824903	0.000248416289593	0.00040375	0.00010737254902
K10686	0.00217703349282	0.00318754863813	0.000480633484163	0.00484821428571	0.000836862745098
K10687	0.0	0.000250972762646	0.0	4.3375e-05	0.000410039215686
K10688	0.000125933014354	5.68015564202e-05	0.000124886877828	0.0	2.76941176471e-05
K10689	9.94258373206e-05	0.0	5.63257918552e-05	0.000125982142857	8.6431372549e-07
K10690	0.0	0.00244513618677	2.20633484163e-05	0.0143571428571	0.0
K10691	0.00031033492823	7.82101167315e-05	0.000468054298643	7.48125e-05	0.00034031372549
K10692	0.000114162679426	5.62568093385e-08	1.207239819e-05	1.34285714286e-05	0.000102431372549
K10693	0.000237416267943	0.000281712062257	0.000410588235294	0.000166339285714	7.99215686275e-05
K10694	0.000231004784689	0.000684046692607	0.000368778280543	0.000142767857143	0.000364784313725
K10695	0.000307751196172	0.000455175097276	0.00020814479638	1.75178571429e-05	0.000211215686275
K10696	0.000205550239234	0.000295175097276	0.000181719457014	8.04196428571e-05	0.000423843137255
K10697	0.0505933014354	0.0507548638132	0.04007239819	0.065125	0.054462745098
K10698	0.0	0.0	3.7556561086e-05	1.00446428571e-05	3.62745098039e-05
K10699	1.61339712919e-05	0.0	0.0	0.0	8.4862745098e-06
K10700	5.49090909091e-06	3.97431906615e-06	2.36742081448e-05	4.04107142857e-06	1.28549019608e-05
K10701	2.57894736842e-06	2.04747081712e-05	0.0	4.61875e-06	7.19137254902e-06
K10702	0.0	0.0	0.0	0.0	0.0
K10703	0.000197320574163	0.000215642023346	1.00090497738e-05	4.31071428571e-05	0.000150039215686
K10704	0.000205837320574	4.76653696498e-05	6.05248868778e-05	0.0	0.000172
K10705	0.00555406698565	0.00774474708171	0.00605972850679	0.0104732142857	0.00954509803922
K10706	0.00243636363636	0.000863035019455	0.00140542986425	0.00130892857143	0.000821960784314
K10707	2.91483253589e-05	0.000105992217899	0.000126425339367	6.37678571429e-05	0.000148156862745
K10708	3.48133971292e-07	0.000218210116732	0.000661990950226	0.000160803571429	0.000256941176471
K10709	0.000249090909091	0.00166147859922	0.00127239819005	0.000518125	0.0013937254902
K10710	0.0011971291866	0.00672996108949	0.00178280542986	0.00179017857143	0.00312549019608
K10711	0.00055004784689	0.00237898832685	0.00168235294118	0.00105535714286	0.00677725490196
K10712	0.000817033492823	0.000494552529183	8.38914027149e-05	7.05982142857e-06	7.50666666667e-05
K10713	9.60765550239e-05	6.7813229572e-05	9.80090497738e-05	0.00011375	6.20549019608e-06
K10714	0.0	0.0	0.0	0.0	3.54352941176e-05
K10715	0.00659138755981	0.00465291828794	0.00383438914027	0.00163125	0.00148156862745
K10716	0.000153976811015	0.000409792212617	0.000876187158151	0.000198580963267	0.000290527176055
K10717	0.0	0.0	0.0	0.0	0.0
K10718	0.0	0.0	0.0	0.0	0.0
K10719	0.0	3.35875486381e-07	5.38914027149e-09	2.13660714286e-05	6.72941176471e-05
K10720	3.78851674641e-09	1.7859922179e-05	0.0	1.90714285714e-05	0.0
K10721	0.0	0.0	0.0	0.0	0.0
K10722	0.0	0.0	0.0	1.94821428571e-05	0.0
K10723	0.0	0.0	1.61357466063e-05	0.0	0.0
K10724	0.0	0.0	0.0	0.0	0.0
K10725	0.00161017112165	0.00176981234678	0.00128715552499	0.00363320411474	0.00107182529348
K10726	0.000926384449209	0.00120292025335	0.00134518088318	0.000143882187136	0.00148290621425
K10727	0.000193875598086	0.000628715953307	0.000757375565611	0.000301428571429	0.000365803921569
K10728	1.62775119617e-05	0.000229260700389	4.8334841629e-05	1.68928571429e-08	2.58274509804e-05
K10729	0.0	0.0	0.0	0.0	0.0
K10730	0.00242870813397	0.00226147859922	0.00308416289593	0.00243839285714	0.00235215686275
K10731	1.26889952153e-06	0.0	5.85610859729e-08	1.55267857143e-08	0.0
K10732	0.000176746411483	0.00035813229572	3.81538461538e-05	5.66964285714e-05	8.85490196078e-05
K10733	0.00078966507177	0.000169805447471	9.60180995475e-05	0.000144553571429	0.000210666666667
K10734	0.0	9.15953307393e-05	0.0	1.1625e-05	2.89882352941e-09
K10735	0.0	7.4046692607e-05	3.0407239819e-05	0.000354464285714	0.000176392156863
K10736	0.00026	0.000305369649805	0.00139004524887	6.76071428571e-05	5.26588235294e-05
K10737	0.00014956937799	0.000187081712062	0.000286515837104	9.19642857143e-05	5.51058823529e-05
K10738	0.000586028708134	0.000126614785992	1.50678733032e-06	6.52142857143e-09	0.000128862745098
K10739	5.35023923445e-05	0.000326381322957	7.15294117647e-05	0.000262857142857	4.89647058824e-05
K10740	0.0	0.0	0.0	2.13035714286e-07	0.0
K10741	0.0	0.0	0.0	0.0	4.0737254902e-05
K10742	0.0175502392344	0.0108482490272	0.0233212669683	0.028875	0.00473333333333
K10743	5.35215311005e-08	0.000393618677043	0.0006392760181	0.000304107142857	0.000412235294118
K10744	0.0	3.2373540856e-05	0.000184253393665	0.0	1.34196078431e-08
K10745	8.63732057416e-05	0.00024	0.00013221719457	0.0	5.36941176471e-05
K10746	0.00024	0.000269494163424	0.000192488687783	0.000205625	0.000149647058824
K10747	0.000485817496643	0.00119662808814	0.00137120616664	0.000433343638551	0.000654540098644
K10748	0.000197086018159	0.0	0.000462153209837	1.52671922069e-05	9.04113472323e-07
K10749	0.000294066985646	0.000817898832685	0.00121990950226	0.00121517857143	6.1631372549e-05
K10750	0.000585933014354	0.000748638132296	0.00157466063348	0.00492946428571	0.000452078431373
K10751	0.000612153110048	0.00135019455253	0.000479819004525	0.000178660714286	0.00205568627451
K10752	0.000141626794258	6.71595330739e-05	2.28416289593e-05	0.000379107142857	2.07215686275e-05
K10753	0.00185071770335	0.00141945525292	0.000956561085973	0.0004975	0.00120784313725
K10754	0.00128325358852	0.00391128404669	0.00222081447964	0.00333482142857	0.00263450980392
K10755	0.00228803827751	0.0070513618677	0.00179909502262	0.00215535714286	0.00149568627451
K10756	0.00281722488038	0.00269182879377	0.00202624434389	0.000952678571429	0.0022368627451
K10757	0.0	1.16964980545e-07	1.52126696833e-07	0.0	0.0
K10758	0.000145550239234	0.00010513618677	1.47873303167e-05	0.000197232142857	8.94117647059e-05
K10759	5.97511961722e-05	6.93385214008e-05	1.48416289593e-05	0.0	1.80784313725e-05
K10760	0.000786985645933	0.000821789883268	0.00222081447964	0.00103839285714	0.000660549019608
K10761	0.000406315789474	6.29961089494e-05	1.53936651584e-05	0.000790803571429	8.67450980392e-05
K10762	0.0363732057416	0.0285914396887	0.0312488687783	0.00318482142857	0.00222431372549
K10763	0.00158061065688	0.00289519399612	0.00257134647287	0.00699773699166	0.00127371336137
K10764	0.00453634589459	0.00887721400474	0.00568319999391	0.00976929344399	0.018753218763
K10765	0.0	2.43891050584e-05	4.63167420814e-05	0.0	0.0
